"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV204","DESeq2",72.5938527881606,-0.31678047662112,0.892657123636461,-0.354861220874154,0.722693561443494,0.843934915501448,"deseq2",0.843934915501448,-0.31678047662112,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV204","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.435230492108395,-0.475104906261916,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA,4.09798040683527,4.30662483773209,3.95480049764982,-0.712405331252638,1.20652320409321,-0.475104906261916,0.253906662959858,0.136124739802635,0.435230492108395,0.24222027972028,0.630996479156385,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV206","DESeq2",65.8865704066621,2.75232759295453,0.757094469745928,3.62982621656632,0.000283612098661041,0.00167803825041116,"deseq2",0.00167803825041116,2.75232759295453,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV206","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0452405272942427,2.10859234010044,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,3.39303905439767,1.71356390920146,3.7181765102628,2.14117876711731,1.00208320541548,2.10859234010044,0.00027407495720991,0.0010249714307088,0.0452405272942427,0.000349650349650343,0.00617751256433148,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV207","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.992807955818912,-0.0768765860650642,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,4.16416007702912,4.42220822725552,3.52807188852669,-0.388592889787889,5.68989719372412,-0.0768765860650642,0.378906413571975,0.83861909912275,0.992807955818912,0.608664772727273,0.948407370645054,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV207","DESeq2",65.9072669171559,-0.124944128001082,1.24832410914052,-0.100074658286311,0.920285054073369,0.952481615731913,"deseq2",0.952481615731913,-0.124944128001082,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV209","DESeq2",41.4714170980646,3.89561482277538,0.938677903057077,4.11466968589646,3.8773424388193e-05,0.000344114141445212,"deseq2",0.000344114141445212,3.89561482277538,TRUE,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV209","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.316524057869739,1.93249225876393,FALSE,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA,3.54226272607405,-2.64129319822497,3.80285799535804,6.40647432301185,3.40899522801572,1.93249225876393,0.00027407495720991,0.0359080363338497,0.316524057869739,0,0,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV21","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.348586250108633,-0.283873295353779,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,6.56538652180176,6.6397893119491,5.9514387847654,-0.522304023513504,1.19435396374654,-0.283873295353779,0.416342521040547,0.0953138590604542,0.348586250108633,0.604895104895105,0.976072617805598,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV21","DESeq2",357.819460384219,-0.103062892684623,0.75035894848953,-0.137350378252148,0.890753851638319,0.942734142504224,"deseq2",0.942734142504224,-0.103062892684623,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV211","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.201556323688376,-0.749445701534093,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,2.96990055927037,3.91398108762297,2.45786899512398,-1.41420823499011,1.58902213300729,-0.749445701534093,0.0661500749595091,0.0336466022311295,0.201556323688376,0.0161494755244755,0.100803973804603,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV211","DESeq2",35.414746195816,-1.13571098112815,1.04249077052656,-1.08890755930799,0.276194652391888,0.428537948605755,"deseq2",0.428537948605755,-1.13571098112815,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV213","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.933171421293338,0.0824625958233249,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,-3.58326077745417,-3.460524503391,-3.67137121971806,0.592471682486405,6.6789224636701,0.0824625958233249,0.455252975200381,0.581709858504605,0.933171421293338,0.738516171328672,0.933673126933218,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV213","DESeq2",8.30283488996493,3.67640739874198,2.04280706837745,5.92110354995193,3.19788415319335e-09,7.56832582922427e-08,"deseq2",7.56832582922427e-08,3.67640739874198,TRUE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV219","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.898813764378649,0.0940217915821772,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I",NA,NA,-3.63589770291977,-3.76142500954275,-3.59165166893943,0.619934681201352,6.01879878602478,0.0940217915821772,0.443579838639472,0.533898800892591,0.898813764378649,0.652491258741259,0.902174633980377,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV219","DESeq2",0,0,0,0,1,NA,"deseq2",NA,0,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV223","DESeq2",22.6577634931313,-6.90772833210882,2.03182991091609,-2.82066210343015,0.00479246532279699,0.0193332407908288,"deseq2",0.0193332407908288,-6.90772833210882,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV223","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.586377182797559,-0.734722406151452,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,-3.46173918972447,1.49079024436888,-4.19858132800949,-5.60136303035987,6.77336599625928,-0.734722406151452,0.246094185040067,0.2383838472704,0.586377182797559,0.266062062937063,0.584813186862515,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV2234","DESeq2",10.1466404904661,-0.0703590622156034,1.69897399598606,-0.0414053529646043,0.966972745409932,0.975213990399222,"deseq2",0.975213990399222,-0.0703590622156034,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV2234","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.980880846167643,-0.101534608296427,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,-0.0309802761788589,0.864793385062662,-0.077963031632259,-0.557523162181721,5.89057926537362,-0.101534608296427,0.431906702321737,0.783773220156299,0.980880846167643,0.696645541958043,0.990268044222285,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV224","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.430116660394071,-0.849549475794277,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,4.07041580946337,4.58782528594362,3.63315030949711,-1.02823100645338,0.915521188905987,-0.849549475794277,0.148438384114936,0.133381678965397,0.430116660394071,0.0765078671328672,0.308751641988599,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV224","DESeq2",64.583343290888,-0.896297802706427,0.754696156959479,-1.18756663270032,0.235004190295286,0.384453859699661,"deseq2",0.384453859699661,-0.896297802706427,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV226","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.95185512060582,-0.233285837489502,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,2.32885313036901,2.91702668297587,1.83175374582857,-0.982551449582737,3.76999545631918,-0.233285837489502,0.35797684861086,0.468973941974525,0.95185512060582,0.451245629370629,0.992826536737617,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV226","DESeq2",48.0984151041207,0.95012982292348,1.15308439619356,0.82446273840387,0.409676679484006,0.56370240781714,"deseq2",0.56370240781714,0.95012982292348,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV227","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.2723332157264,-0.704088377574347,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,3.53824502864521,4.16525105075872,3.20853952519959,-1.12806681981516,1.25892871768891,-0.704088377574347,0.0781268619047577,0.0602354828584976,0.2723332157264,0.0307910839160839,0.158166976838992,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV227","DESeq2",49.0731361743603,-0.74714368958579,1.04194654328519,-0.716846733724493,0.473468671913917,0.62019071782335,"deseq2",0.62019071782335,-0.74714368958579,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV232","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.314280859803161,1.37301482618689,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,2.98446908534245,-2.70194545722811,3.70689810027228,5.98495429110602,4.1516193485834,1.37301482618689,0.0544774359544385,0.0390001584993153,0.314280859803161,0.00847902097902096,0.0976070865499379,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV232","DESeq2",39.0298302437058,5.12272632076775,1.23400904555511,4.01801442473008,5.86906051909692e-05,0.000475445776108124,"deseq2",0.000475445776108124,5.12272632076775,TRUE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV234","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.282492309748114,-0.343786886982555,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,4.30482228093707,4.68266222228195,3.44784214882776,-1.17593976619211,2.52125287600546,-0.343786886982555,0.273437862519656,0.0646582393989227,0.282492309748114,0.254611013986014,0.695368402049169,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV234","DESeq2",78.3666136475776,-0.403194259757884,1.29034956587688,-0.312294473345262,0.75481673980697,0.860890354508668,"deseq2",0.860890354508668,-0.403194259757884,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV236","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.984568062923207,-0.228622686919687,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,0.875719074550275,2.44937410215753,0.874053866329559,-1.52271167154672,6.67584103381326,-0.228622686919687,0.420233566303314,0.781117991122236,0.984568062923207,0.698754370629372,0.991555416545855,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV236","DESeq2",20.7104781209897,-1.46253340951145,1.53992001733786,-0.945318011729387,0.344496545564667,0.493130135788132,"deseq2",0.493130135788132,-1.46253340951145,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV237","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.911213703378115,0.0767707581144599,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,-3.66515654282165,-3.77269120691946,-3.55160899810605,0.520136956245019,6.52398197861017,0.0767707581144599,0.451361929656402,0.539185072742546,0.911213703378115,0.666575611888112,0.915232931586287,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV237","DESeq2",5.46515714276173,3.60646094185441,2.0467940298662,5.74266789573907,9.31963971663117e-09,1.94616005847298e-07,"deseq2",1.94616005847298e-07,3.60646094185441,TRUE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV238","DESeq2",15.8703023099199,0.30003005843265,1.25709222665425,0.238739738384469,0.811307400796365,0.897240271908753,"deseq2",0.897240271908753,0.30003005843265,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV238","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.485819777934915,-0.254033231091702,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,1.59752875524751,1.85411201202201,1.1806720023809,-0.9012064065813,2.88789425217806,-0.254033231091702,0.375000169541022,0.161507452955174,0.485819777934915,0.560358391608392,0.976433466041582,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV239","DESeq2",22.319866497644,6.3146154602301,1.33178506831121,4.7381807213848,2.15645457902984e-06,2.94438990598305e-05,"deseq2",2.94438990598305e-05,6.3146154602301,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV239","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.201121603192474,1.74164178703489,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,1.80691473597595,-3.72350774694789,2.28724980844403,6.50521152338618,3.78286204316586,1.74164178703489,0.0544774359544385,0.0211052884499589,0.201121603192474,0.00723339160839159,0.0840287433157614,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV24","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.533271616433877,-0.906611779060367,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,-3.68157919727183,4.30664142863174,-4.39138700686417,-8.80607818215019,9.62702913570832,-0.906611779060367,0.2334635047981,0.188812560034239,0.533271616433877,0.236604020979021,0.538361931049512,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV24","DESeq2",236.601796687833,-9.54832010398211,1.93689254550346,-10.0814782220958,6.67147797397936e-24,1.18418734038134e-21,"deseq2",1.18418734038134e-21,-9.54832010398211,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV2407","DESeq2",2.70649025010136,3.18319001262088,2.06041287241094,1.22646783132998,0.220022673680557,0.368434194134895,"deseq2",0.368434194134895,3.18319001262088,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV2407","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.926711215044743,0.048975488524368,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,-3.65446745326186,-3.7167245151957,-3.62637087684498,0.48848886303244,6.13851283230234,0.048975488524368,0.47470820319835,0.594016103018332,0.926711215044743,0.701660839160839,0.935258535174097,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV241","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.837307222135465,0.440068044646076,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,3.96244863561777,3.72606284986875,4.07630018932251,0.341486802282409,0.774075803378423,0.440068044646076,0.32684849725881,0.307117072775339,0.837307222135465,0.300404283216783,0.791660652846928,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV241","DESeq2",69.8529795341503,0.655193567779528,0.560641113615174,1.16857030509627,0.242576798072069,0.393218097331436,"deseq2",0.393218097331436,0.655193567779528,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV242","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.208289430806754,-0.643212862607243,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,3.66781427890429,4.84752850574026,2.7237871329696,-2.59772089518662,4.88282824210649,-0.643212862607243,0.214844287373881,0.0329270827229551,0.208289430806754,0.140078671328672,0.474290759391098,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV242","DESeq2",65.5856967084849,-1.29309924369774,1.43460959541121,-0.898651329579107,0.368838408851049,0.517540059850286,"deseq2",0.517540059850286,-1.29309924369774,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV243","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.139143592619333,-1.0286019005824,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,3.45339800283436,4.65624408853839,2.37078033288726,-2.35360390445793,2.58030677712804,-1.0286019005824,0.00027407495720991,0.0156753796011089,0.139143592619333,0.00303758741258742,0.0362158851354604,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV243","DESeq2",52.23566294581,-1.53428150564831,1.20407431829901,-1.27233321951013,0.203254750351335,0.348576987317508,"deseq2",0.348576987317508,-1.53428150564831,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV247","DESeq2",18.4512360000986,3.63124410469794,2.04537921897636,2.07034466972117,0.0384200792778095,0.102549835666334,"deseq2",0.102549835666334,3.63124410469794,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV247","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.836523500985061,0.185010253387627,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA,-3.15957230904035,-3.65380804363057,-2.83816458547403,1.51319202623407,7.48606132584272,0.185010253387627,0.39688729540729,0.403762830915754,0.836523500985061,0.548076923076923,0.874660569341096,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV248","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.559112780460672,-0.781053411524142,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica",-3.57869780066031,1.73292411220348,-4.19252128730797,-5.60988410858717,6.84733791207567,-0.781053411524142,0.226562996041323,0.235847843028257,0.559112780460672,0.247191870629371,0.549908599060981,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV248","DESeq2",17.6737907764687,-6.59156141148884,2.04641202134172,-2.64019330939814,0.00828587499057721,0.030640475225572,"deseq2",0.030640475225572,-6.59156141148884,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV249","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.26015557180192,-0.720871710065947,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,4.30638022226242,4.99687666967235,3.43464020660244,-1.50804648810179,1.66462077272262,-0.720871710065947,0.0898453443789519,0.0546445899512888,0.26015557180192,0.0235576923076923,0.137270195548748,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV249","DESeq2",77.5518578468137,-0.816975490509172,1.05835028821577,-0.771606731213727,0.44034738632775,0.596653901321951,"deseq2",0.596653901321951,-0.816975490509172,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV251","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.262318111993536,1.26193763593881,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,1.42269387133886,-3.57373492158685,3.2163355645278,6.20254917826511,4.12384746498744,1.26193763593881,0.117188676239036,0.0325285266175847,0.262318111993536,0.0259833916083916,0.181633569838783,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV251","DESeq2",30.3369313912294,6.34169656172065,1.56055493443892,4.05299510217963,5.05660614649343e-05,0.000437828093171992,"deseq2",0.000437828093171992,6.34169656172065,TRUE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV252","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.985539680329369,0.0356674498282549,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA,3.34181159354839,3.11002509473314,3.53948538751597,0.107643087198108,1.30097051521986,0.0356674498282549,0.466926111951107,0.591290661147118,0.985539680329369,0.680386800699302,0.998735765923266,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV252","DESeq2",45.7127170969252,0.513633124634595,0.893419764744309,0.574959005528027,0.565319022289049,0.706648777861311,"deseq2",0.706648777861311,0.513633124634595,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV254","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.370450750715315,0.960793466734462,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,-0.947111847571853,-3.79170202445465,3.22756020436136,6.01836566064432,5.6207935688447,0.960793466734462,0.179688190791151,0.0617012204659346,0.370450750715315,0.0998033216783217,0.426370763107039,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
