"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV507","DESeq2",21.8235129333209,-2.1804115692083,2.03328186098546,-1.03595835985475,0.300221569188194,0.451412824336335,"deseq2",0.451412824336335,-2.1804115692083,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00157112733863353,0.0002596622767513,"control",0.00157112733863353,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.345426107067317
"ASV51","DESeq2",217.940676691672,-0.5636645600719,0.894127443175638,-0.630315668711286,0.528488073479447,0.674867863615841,"deseq2",0.674867863615841,-0.5636645600719,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00807482757158932,0.00774216803423808,"control",0.00807482757158932,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.170781251939516
"ASV513","DESeq2",20.1581917973992,6.09396857295745,1.3954372501342,4.36294666308865,1.28322236966387e-05,0.000138043618554749,"deseq2",0.000138043618554749,6.09396857295745,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00120135485255985,"contrast",0.00120135485255985,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","Parvibaculaceae",NA,NA,NA,3.85998366501542
"ASV514","DESeq2",15.0199948643236,5.51546170254925,1.54194431278615,3.56960510968105,0.000357519749037013,0.00204126714649511,"deseq2",0.00204126714649511,5.51546170254925,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00100632638180525,"contrast",0.00100632638180525,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa",NA,"Formosa",2.69010015419799
"ASV516","DESeq2",8.64041356504159,3.44928237009792,2.05583251508456,1.73727083701314,0.0823393765818923,0.178512031702082,"deseq2",0.178512031702082,3.44928237009792,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000781582210195378,"contrast",0.000781582210195378,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,0.748332507138759
"ASV53","DESeq2",96.572088148234,-9.78591300494708,1.75604751657155,-4.86174049041317,1.16358103431689e-06,1.72113027992707e-05,"deseq2",1.72113027992707e-05,-9.78591300494708,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00720597183696095,0,"control",0.00720597183696095,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Colwelliaceae","Colwellia",NA,"Colwellia",4.76418625476716
"ASV531","DESeq2",11.1465521343617,4.09029590757758,1.99203596913351,2.05855691843033,0.0395367034014622,0.104742759011336,"deseq2",0.104742759011336,4.09029590757758,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000922251990129594,"contrast",0.000922251990129594,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","Magnetospira",NA,"Magnetospira",0.97987599060622
"ASV533","DESeq2",10.6435804085233,4.03083186251131,1.99692815138599,2.02251141427817,0.0431235456084936,0.110254312326411,"deseq2",0.110254312326411,4.03083186251131,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000947228814484498,"contrast",0.000947228814484498,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,0.957604415166803
"ASV534","DESeq2",13.4479652002759,3.5645203252232,2.04919689340883,1.93144931779913,0.0534275112350098,0.124540590710352,"deseq2",0.124540590710352,3.5645203252232,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00115839928551179,"contrast",0.00115839928551179,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade",NA,NA,NA,NA,0.904689078701034
"ASV538","DESeq2",11.1017115689675,4.7350810928954,1.78097403018863,2.64372955144716,0.00819981440450465,0.030640475225572,"deseq2",0.030640475225572,4.7350810928954,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.000950504245632073,"contrast",0.000950504245632073,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,"Vibrio",1.51370450319599
"ASV549","DESeq2",13.0005475921068,-6.3732075286412,2.04670401632809,-2.50147899462969,0.0123675778823876,0.0422162514254577,"deseq2",0.0422162514254577,-6.3732075286412,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00140331701480334,0,"control",0.00140331701480334,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,1.37452033231483
"ASV551","DESeq2",37.0260451051406,3.4532001497608,1.44365240322091,2.39882296865044,0.0164478644966569,0.053568732993699,"deseq2",0.053568732993699,3.4532001497608,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",9.68204174896402e-05,0.00212928422241748,"contrast",0.00212928422241748,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,"NS5 marine group",1.27108862542763
"ASV552","DESeq2",22.3883854427569,2.00095299428823,1.30899248991677,1.53013248467292,0.125983938906081,0.237895203785419,"deseq2",0.237895203785419,2.00095299428823,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000181665560080097,0.00124959326571086,"contrast",0.00124959326571086,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA,"OM43 clade",0.62361431370264
"ASV555","DESeq2",7.52732376080992,3.60225773971062,2.04703522979761,1.67724444347819,0.0934946915181667,0.192968694703193,"deseq2",0.192968694703193,3.60225773971062,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00150393877395032,"contrast",0.00150393877395032,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,NA,0.714513140838931
"ASV557","DESeq2",2.03076143930027,3.49185896163959,2.05337541930182,1.10132783154509,0.270754002384756,0.427189648207059,"deseq2",0.427189648207059,3.49185896163959,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000570026308653205,"contrast",0.000570026308653205,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04 marine group",NA,"MB11C04 marine group",0.369379279811482
"ASV56","DESeq2",189.091811672163,0.137220890748288,0.942118806423177,0.145656359487246,0.884192673935787,0.94260780554716,"deseq2",0.94260780554716,0.137220890748288,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00492701514664878,0.010606015922252,"contrast",0.010606015922252,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopelagicus",NA,"Candidatus Nitrosopelagicus",0.0256689682555426
"ASV560","DESeq2",17.4109466297835,-0.570011738104752,0.587967928425552,-0.969587598623815,0.332252096896194,0.485388865836004,"deseq2",0.485388865836004,-0.570011738104752,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000637578936227713,0.000738545907404869,"contrast",0.000738545907404869,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.313910190017771
"ASV561","DESeq2",12.2155325430689,4.14022817429847,1.99290351515764,2.09632414534054,0.0360534462579751,0.0981593200530122,"deseq2",0.0981593200530122,4.14022817429847,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00105181535668313,"contrast",0.00105181535668313,"Bacteria","Proteobacteria","Gammaproteobacteria","HgCo23",NA,NA,NA,NA,1.00806845861691
"ASV563","DESeq2",18.6704037838218,-0.641848917133618,0.940706710271399,-0.682333312274281,0.495028213467614,0.639036421021829,"deseq2",0.639036421021829,-0.641848917133618,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00067881920501052,0.000643197494772962,"control",0.00067881920501052,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA,NA,0.194474389105997
"ASV572","DESeq2",7.46192935638351,3.61477564399352,2.046319591134,1.67340521702268,0.0942475515237351,0.193398154860844,"deseq2",0.193398154860844,3.61477564399352,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00156646220635038,"contrast",0.00156646220635038,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA,NA,0.713547673673784
"ASV573","DESeq2",47.2827423400308,6.9019919956855,1.55064874727221,4.43878085325704,9.04698744037389e-06,0.000102405294683952,"deseq2",0.000102405294683952,6.9019919956855,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00297762266983241,"contrast",0.00297762266983241,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",3.98967758835454
"ASV581","DESeq2",23.7057316933827,1.32289917009448,1.39883488401771,0.947885571823617,0.343187710849434,0.493130135788132,"deseq2",0.493130135788132,1.32289917009448,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000301089164936287,0.00117459932545724,"contrast",0.00117459932545724,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,0.307038456388799
"ASV584","DESeq2",39.9043585975597,-0.707894644048838,1.20951472515702,-0.584876190675898,0.558630969003725,0.700756162531174,"deseq2",0.700756162531174,-0.707894644048838,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00154868498311598,0.00134606679175319,"control",0.00154868498311598,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.154433074314711
"ASV586","DESeq2",8.62533183597765,3.44881277139747,2.05585964305593,1.73654491325205,0.0824675301384264,0.178512031702082,"deseq2",0.178512031702082,3.44881277139747,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000817428452689421,"contrast",0.000817428452689421,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.748332507138759
"ASV590","DESeq2",10.3351072584436,4.38719285142874,1.89427259507325,2.29818369425112,0.0215513363440903,0.0656727759154132,"deseq2",0.0656727759154132,4.38719285142874,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000871205698782723,"contrast",0.000871205698782723,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA,NA,1.18261462617827
"ASV591","DESeq2",16.7196547705516,-2.66559789423482,1.36751702489166,-1.9393929562851,0.0524535075618818,0.124540590710352,"deseq2",0.124540590710352,-2.66559789423482,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00118844366493565,0.000299380730274149,"control",0.00118844366493565,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.904689078701034
"ASV595","DESeq2",19.0508506288222,4.4588299715777,1.97049192318264,2.35869041655657,0.0183395482435053,0.0581298180932534,"deseq2",0.0581298180932534,4.4588299715777,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00120104182316122,"contrast",0.00120104182316122,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",1.23560103608748
"ASV6","DESeq2",1164.29169498595,-0.737163353556208,0.650298850679382,-1.13351712731637,0.25699715283805,0.407294594899588,"deseq2",0.407294594899588,-0.737163353556208,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0454853066637312,0.0397370090197736,"control",0.0454853066637312,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.390091353284635
"ASV60","DESeq2",133.238826709245,-0.17011607478515,0.884085103646221,-0.192414720073085,0.847417362883995,0.911615647950964,"deseq2",0.911615647950964,-0.17011607478515,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00401695168879556,0.00524956099389008,"contrast",0.00524956099389008,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,0.0401882287303292
"ASV604","DESeq2",14.4462755058674,4.59234640127462,1.23317703823942,3.55930284586966,0.000371840552525186,0.00206255306478814,"deseq2",0.00206255306478814,4.59234640127462,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",1.89257731178319e-05,0.000863154233099019,"contrast",0.000863154233099019,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales",NA,NA,NA,NA,2.68559486922739
"ASV609","DESeq2",26.9925082194666,-2.52890356725651,1.05699741927608,-2.38935024842518,0.0168782031157651,0.0544705646008784,"deseq2",0.0544705646008784,-2.52890356725651,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00199121783089317,0.000427345191105764,"control",0.00199121783089317,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,1.26383812313379
"ASV617","DESeq2",24.1711247863227,-1.6533466085374,1.79331964919447,-0.910688114659536,0.362459728193512,0.510607950431337,"deseq2",0.510607950431337,-1.6533466085374,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00129317492647148,0.000531046339008792,"control",0.00129317492647148,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.291912427288178
"ASV62","DESeq2",31.1727554296763,-0.289319977199737,1.26630843658097,-0.228400839956591,0.819334636518448,0.902371093702003,"deseq2",0.902371093702003,-0.289319977199737,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00104080702174001,0.00114183809912293,"contrast",0.00114183809912293,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Lentimonas",NA,"Lentimonas",0.0446148252033563
"ASV623","DESeq2",25.0759829792577,0.716923532906332,0.92219178710755,0.777368150210395,0.436941597793957,0.594307537229328,"deseq2",0.594307537229328,0.716923532906332,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000481678514204509,0.00117519060680279,"contrast",0.00117519060680279,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,NA,0.225988761822644
"ASV625","DESeq2",15.6321260292248,2.92903127735403,1.44261712309149,2.02723373501701,0.0426385146621337,0.110254312326411,"deseq2",0.110254312326411,2.92903127735403,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",5.02613590671492e-05,0.000908076765408341,"contrast",0.000908076765408341,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group III",NA,NA,NA,NA,0.957604415166803
"ASV635","DESeq2",3.11794221606278,3.37613547233889,2.05846386849609,1.29138084200031,0.19657165045524,0.340404565422488,"deseq2",0.340404565422488,3.37613547233889,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.000686099889330803,"contrast",0.000686099889330803,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Arctic97B-4 marine group",NA,NA,NA,NA,0.468004623897385
"ASV637","DESeq2",32.3383966990951,-0.495082264497,1.05743086551021,-0.468121772301662,0.63969751024368,0.779154005403218,"deseq2",0.779154005403218,-0.495082264497,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00111394403978569,0.00114954684635631,"contrast",0.00114954684635631,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,0.108376692409152
"ASV64","DESeq2",59.7060058123337,0.564101199796045,0.589538939359987,0.956802472305846,0.338666964157351,0.488726716568535,"deseq2",0.488726716568535,0.564101199796045,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00122883313078532,0.00287847910367082,"contrast",0.00287847910367082,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae",NA,NA,NA,0.310933919328396
"ASV643","DESeq2",15.9476586090068,0.29604267182609,0.808235440476681,0.366210016880617,0.714208368211434,0.83954957190417,"deseq2",0.83954957190417,0.29604267182609,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00038949429182117,0.000904336694433119,"contrast",0.000904336694433119,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.0759536554892048
"ASV65","DESeq2",93.5078030556563,1.55827742256955,0.639852026681688,2.43478004430138,0.0149008444568131,0.0494373811417631,"deseq2",0.0494373811417631,1.55827742256955,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0011373896805688,0.00497406071822095,"contrast",0.00497406071822095,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA,"Ascidiaceihabitans",1.30594454329556
"ASV658","DESeq2",16.2610313971651,-2.43243219952641,1.24804850972792,-1.9436928815699,0.0519324975522572,0.124540590710352,"deseq2",0.124540590710352,-2.43243219952641,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00112650486036228,0.000270209215767641,"control",0.00112650486036228,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,NA,0.904689078701034
"ASV67","DESeq2",42.0371326352376,-7.77085098275931,1.98578078473192,-8.46530252204737,2.5548865924167e-17,1.51164123384655e-15,"deseq2",1.51164123384655e-15,-7.77085098275931,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0032637447023726,0,"control",0.0032637447023726,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Glaciecola",NA,"Glaciecola",14.8205512701106
"ASV670","DESeq2",8.32700928452019,4.21761311470907,1.87146731482399,2.2366643986179,0.025308282500346,0.0754994982153178,"deseq2",0.0754994982153178,4.21761311470907,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00061050346613056,"contrast",0.00061050346613056,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","Luminiphilus",NA,"Luminiphilus",1.12205593476873
"ASV673","DESeq2",15.8728905622014,3.60103534565369,2.04710515405085,2.00419825213541,0.0450488277393866,0.111834502429946,"deseq2",0.111834502429946,3.60103534565369,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00131286162431665,"contrast",0.00131286162431665,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.951424190159029
"ASV687","DESeq2",17.4181012332407,-0.339447870348614,1.35404473637746,-0.250537313970071,0.802171852199397,0.895506312989893,"deseq2",0.895506312989893,-0.339447870348614,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000626358677376139,0.000673498103522059,"contrast",0.000673498103522059,"Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,NA,0.0479313481879135
"ASV69","DESeq2",120.10584413551,1.86128031126806,0.640084348562368,2.90714867726646,0.00364739795111332,0.0157686003680126,"deseq2",0.0157686003680126,1.86128031126806,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00117153492489428,0.00658919523344008,"contrast",0.00658919523344008,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,1.8022068532421
"ASV697","DESeq2",7.37198219901696,-0.201248820708251,1.9512262226434,-0.102752520201198,0.918159389111282,0.952481615731913,"deseq2",0.952481615731913,-0.201248820708251,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000277272727679187,0.000398947603949496,"contrast",0.000398947603949496,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.021143398080938
"ASV70","DESeq2",49.9558484792507,6.59729905788627,1.70973344727646,3.8416229364418,0.000122223494102041,0.000884733831451834,"deseq2",0.000884733831451834,6.59729905788627,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.00409928822890638,"contrast",0.00409928822890638,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA,NA,3.05318736536794
"ASV703","DESeq2",29.2569662487781,5.24858239431022,1.31048356136883,3.81231992541258,0.000137668522726811,0.000939852414769577,"deseq2",0.000939852414769577,5.24858239431022,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",1.67537863557164e-05,0.00183277927444059,"contrast",0.00183277927444059,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Roseibacillus",NA,"Roseibacillus",3.0269403384039
